Variable,Dataset,count,mean,std,min,25%,50%,75%,max
TR,Synthetic_Pilot,1000.0,3.94475,1.673786575104189,1.0,2.5,4.0,5.25,7.0
EX,Synthetic_Pilot,1000.0,3.90175,1.6788695722242921,1.0,2.5,4.0,5.25,7.0
AT,Synthetic_Pilot,1000.0,3.9845,1.632804581326499,1.0,2.75,4.0,5.25,7.0
PSI,Synthetic_Pilot,1000.0,3.9063999999999997,2.047689447175054,1.0,2.0,3.8,5.8,7.0
PIF,Synthetic_Pilot,1000.0,3.89625,1.7335451006870621,1.0,2.5,4.0,5.25,7.0
PI,Synthetic_Pilot,1000.0,3.84475,2.1146942732625362,1.0,1.75,3.75,5.75,7.0
Homophily,Dataset1_Qatar_Instagram,574.0,2.6809910956252416,0.9709154621952347,1.0,2.0,2.6666666666666665,3.305555555555556,5.0
Popularity,Dataset1_Qatar_Instagram,574.0,3.5743321718931482,1.100967935410396,1.0,3.0,3.6666666666666665,4.666666666666667,5.0
Leverage,Dataset1_Qatar_Instagram,574.0,3.3902439024390243,1.000413749259655,1.0,2.6666666666666665,3.3333333333333335,4.0,5.0
Fashionability,Dataset1_Qatar_Instagram,574.0,3.490708478513356,1.0288691129271574,1.0,3.0,3.3333333333333335,4.333333333333333,5.0
Affability,Dataset1_Qatar_Instagram,574.0,3.5499419279907083,0.9605980885475633,1.0,3.0,3.6666666666666665,4.333333333333333,5.0
PSI,Dataset1_Qatar_Instagram,574.0,3.192508710801394,0.8814002564568615,1.0,2.6666666666666665,3.1666666666666665,3.8333333333333335,5.0
WOM,Dataset1_Qatar_Instagram,574.0,3.3966318234610915,1.045067585487657,1.0,2.6666666666666665,3.3333333333333335,4.0,5.0
Purchase_Intention,Dataset1_Qatar_Instagram,574.0,3.057839721254355,1.0163752804651376,1.0,2.4,3.0,3.6,5.0
Convenience,Dataset2_SMI_Attitude,376.0,3.9090425531914894,1.092482500630741,1.0,3.75,4.0,4.8,5.0
Interactivity,Dataset2_SMI_Attitude,376.0,2.706382978723404,0.7477337865863996,1.0,2.2,2.8,3.2,5.0
Attractiveness,Dataset2_SMI_Attitude,376.0,3.0684840425531914,0.8491941841601056,1.0,2.5,3.0,3.75,5.0
Expertise,Dataset2_SMI_Attitude,376.0,2.440159574468085,0.830507620555898,1.0,2.0,2.5,3.0,5.0
Trustworthiness,Dataset2_SMI_Attitude,376.0,2.346409574468085,0.7896288629063343,1.0,2.0,2.25,3.0,5.0
Attitude_SMI,Dataset2_SMI_Attitude,376.0,3.5226063829787235,0.922941451006409,1.0,3.0,3.75,4.0,5.0
Attitude_Product,Dataset2_SMI_Attitude,376.0,3.4148936170212765,0.9048411952671495,1.0,3.0,3.75,4.0,5.0
Purchase_Behaviour,Dataset2_SMI_Attitude,376.0,1.7752659574468086,0.8590847430519768,1.0,1.0,1.5,2.5,5.0
